order_id,discount_code_id,user_id,billing_contact_info_id,status_id,order_price,total_price_saved,created_at
1,1,12,27,10,65611.0,76530014091.9,2022-03-19 16:49:26
2,10,20,25,1,2422535.82,4473532.36,1992-03-16 12:41:10
3,11,3,12,9,18533.0,51019929053.1,2022-03-19 16:49:26
4,20,7,28,5,13594.0,51019937802.5,1988-09-11 10:49:28
5,2,9,1,9,1109.0,5101992915.0,2022-03-19 16:49:26
6,9,11,33,4,19969.74,10204011767.52,2022-02-19 16:49:26
7,2,3,1,4,20247.59,3441972.96,1980-11-08 04:39:52
8,20,18,28,10,0.0,0.0,2022-02-19 16:49:26
9,10,7,36,10,4499.98,8518.78,2022-02-19 16:49:26
10,7,11,1,9,24723.63,104342.08,1984-01-29 05:04:30
11,14,6,28,7,27823.45,51026772914.6,1973-05-02 09:28:22
12,13,8,6,8,86470.02,51021323309.16,2009-08-15 11:47:11
13,17,3,23,3,4900.2,4114188.0,2017-02-06 03:56:44
14,14,8,23,8,11340.97,26101.02,1971-09-09 05:10:30
15,11,12,7,5,10345.23,14530.7,2016-03-28 00:19:09
16,10,17,19,10,47676.83,10204066915.56,2004-12-29 03:02:30
17,4,8,36,6,16909.2,3448611.1,1976-05-22 17:11:13
18,18,18,16,6,86113386.46,43057485.23,1974-04-21 21:27:01
19,4,2,7,9,0.0,0.0,1984-09-01 06:35:11
20,10,6,21,3,52272.36,15306033809.13,1984-08-20 20:40:42
21,9,2,20,2,3841277.39,21122217.83,2012-04-01 15:22:04
22,10,1,36,10,11294.21,10203998734.76,1988-04-22 10:36:13
23,13,1,19,1,9790.0,23932.76,2021-08-07 07:31:19
24,18,19,2,1,17522.94,28249.52,1971-03-03 02:03:41
25,6,19,25,2,11913.71,24445.54,1995-03-15 18:32:42
26,17,1,27,1,24132.04,17039.73,1977-05-13 03:23:32
27,2,17,33,6,133919.47,101759.26,1970-10-10 15:14:37
28,3,7,33,6,3678.0,18306.2,2015-05-01 20:50:59
29,8,6,29,9,12845.61,15305991967.46,1972-04-29 04:19:50
30,7,13,35,10,4658.84,1873.5,2001-05-25 06:46:49
