size_id,name,width_mm,height_mm,price
1,optio,408,179,0.0
2,vero,651,898,100.0
3,qui,909,758,134.0
4,ipsum,969,922,376.4
5,suscipit,469,492,29.91
6,rem,809,686,123.0
7,facilis,197,633,800.0
8,hic,535,472,50.0
9,a,122,627,421.8
10,reprehenderit,915,642,100.0
11,aut,656,646,0.0
12,sed,852,208,285.74
13,hic,153,596,2.0
14,commodi,335,323,0.0
15,eligendi,699,933,384.03
16,quisquam,382,663,334.0
17,sit,515,861,23.0
18,qui,808,401,3.3
19,accusantium,666,102,0.65
20,pariatur,828,848,464.17
