subscription_id,user_id,subscription_type_id,starts_at,ends_at
1,1,2,2001-07-10 17:46:42,1997-09-02 00:54:37
2,2,2,2009-12-10 19:46:15,2009-08-29 08:17:36
3,3,5,1976-06-08 23:35:57,2016-10-03 05:15:08
4,4,3,1984-04-22 22:20:53,2016-05-02 02:48:50
5,5,1,2012-10-13 16:23:04,1991-07-11 23:12:40
6,6,4,2016-06-28 11:13:33,2002-04-15 16:21:31
7,7,5,2003-06-30 03:28:27,2004-09-07 07:17:23
8,8,2,1984-07-18 15:37:23,1975-02-24 12:27:17
9,9,3,2008-05-10 21:04:59,2016-09-07 13:43:22
10,10,5,1981-01-31 09:41:00,2007-08-02 04:11:41
11,11,3,1996-09-21 20:59:35,1988-08-07 10:23:53
12,12,3,1988-10-24 12:03:14,2013-07-26 01:05:03
13,13,3,2018-04-04 05:48:31,2016-01-11 23:23:30
14,14,4,1992-07-27 20:56:32,2019-08-08 18:18:50
15,15,1,2021-07-27 22:23:58,2000-06-22 19:01:51
16,16,2,1993-05-05 11:36:00,1971-08-27 17:37:27
17,17,1,1984-05-21 16:34:31,1975-03-19 16:25:52
18,18,1,2004-10-02 13:37:38,2006-12-30 02:44:36
19,19,2,2011-10-16 23:51:41,1994-05-24 19:44:27
20,20,1,1978-11-05 23:49:29,2007-01-04 01:19:27
